Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Moda Praia",5369167,"","",0,"","","",False,2,0,True,0,0,94.8,0,0,0,01/08/2016,30/09/2020,False,False,"","","","130431","","","","","","",0,5349790,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---pink-6632632","","",""
"A","Moda Praia",5369169,"","",0,"","","",False,1,0,True,0,0,94.8,0,0,0,01/08/2016,30/09/2020,False,False,"","","","130432","","","","","","",0,5349790,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---pink-40998477","","",""
"A","Moda Praia",5369177,"","",0,"","","",False,1,0,True,0,0,94.8,0,0,0,01/08/2016,30/09/2019,False,False,"","","","130431","","","","","","",0,5349791,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---verde-91205996","","",""
"A","Moda Praia",5369183,"","",0,"","","",False,0,0,True,0,0,94.8,0,0,0,,,False,False,"","","","130432","","","","","","",0,5349791,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---verde-18120975","","",""
"A","Moda Praia",5369186,"","",0,"","","",False,0,0,False,0,0,0,0,0,0,,,False,False,"","","","130066","","","","","","",0,5349809,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","chapeu-ecobabies-com-protecao-solar--melancia-29592532","","",""
"A","Moda Praia",5369188,"","",0,"","","",False,0,0,True,0,0,65.8,0,0,0,,,False,False,"","","","130067","","","","","","",0,5349809,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","chapeu-ecobabies-com-protecao-solar--melancia-26662845","","",""
"A","Moda Praia",5369190,"","",0,"","","",False,0,0,False,0,0,65.8,35,0,0,01/08/2016,01/09/2016,False,False,"","","","130068","","","","","","",0,5349809,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","chapeu-ecobabies-com-protecao-solar--melancia-35029239","","","3854,3870,3874,3878,4301"
"A","Moda Praia",5369198,"","",0,"","","",False,0,0,True,0,0,65.8,35,0,0,01/08/2016,01/09/2016,False,False,"","","","130066","","","","","","",0,5349810,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","chapeu-ecobabies-com-protecao-solar--rosa-34156436","","",""
"A","Moda Praia",5369199,"","",0,"","","",False,0,0,True,0,0,65.8,0,0,0,,,False,False,"","","","130067","","","","","","",0,5349810,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","chapeu-ecobabies-com-protecao-solar--rosa-8675784","","",""
"A","Moda Praia",5369201,"","",0,"","","",False,0,0,True,0,0,65.8,0,0,0,,,False,False,"","","","130068","","","","","","",0,5349810,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","chapeu-ecobabies-com-protecao-solar--rosa-46177310","","",""
"A","Moda Praia",5369203,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130396","","","","","","",0,5349980,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-havai-68156069","","",""
"A","Moda Praia",5369204,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349980,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-havai-44440860","","",""
"A","Moda Praia",5369205,"","",0,"","","",False,4,0,True,0,0,74.8,52,0,0,01/08/2016,30/10/2019,False,False,"","","","130394","","","","","","",0,5349980,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-havai-7162112","","",""
"A","Moda Praia",5369206,"","",0,"","","",False,0,0,True,0,0,0,0,0,0,,,False,False,"","","","130395","","","","","","",0,5349980,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-havai-48342532","","",""
"A","Moda Praia",5369210,"","",0,"","","",False,0,0,True,0,0,94.8,52,0,0,01/08/2016,02/08/2020,False,False,"","","","130394","","","","","","",0,5349981,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--camuflada-2752322","","",""
"A","Moda Praia",5369211,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130395","","","","","","",0,5349981,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--camuflada-95286196","","",""
"A","Moda Praia",5369215,"","",0,"","Produto em promoção sem grade de numeração Não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquinis, sungas e maiô . A grade de tamano é 6m,12m,18m,24m,36m (ex bebês de 6meses , escolha tamanho 18 meses)","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130396","","","","","","",0,5349982,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--fundo-do-mar-99479311","","",""
"A","Moda Praia",5369217,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349982,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--fundo-do-mar-92139834","","",""
"A","Moda Praia",5369219,"","",0,"","","",False,0,0,True,0,0,74.8,52,0,0,01/08/2016,02/08/2020,False,False,"","","","130394","","","","","","",0,5349982,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--fundo-do-mar-51437014","","",""
"A","Moda Praia",5369221,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130395","","","","","","",0,5349982,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--fundo-do-mar-69736880","","",""
"A","Moda Praia",5369222,"","",0,"","","",False,1,0,True,0,0,74.8,52,0,0,01/08/2016,30/10/2020,False,False,"","","","130430","","","","","","",0,5349982,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--fundo-do-mar-42225283","","",""
"A","Moda Praia",5369224,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349983,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--listras-84966677","","",""
"A","Moda Praia",5369228,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130394","","","","","","",0,5349983,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--listras-78585452","","",""
"A","Moda Praia",5369232,"","",0,"","","",False,0,0,True,0,0,74.8,52,0,0,01/08/2016,02/08/2020,False,False,"","","","130395","","","","","","",0,5349983,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha--listras-48809451","","",""
"A","Moda Praia",5369238,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130396","","","","","","",0,5349984,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-coqueiro-15996951","","",""
"A","Moda Praia",5369239,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349984,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-coqueiro-38525027","","",""
"A","Moda Praia",5369240,"","",0,"","","",False,2,0,True,0,0,74.8,52,0,0,01/08/2016,30/10/2021,False,False,"","","","130394","","","","","","",0,5349984,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-coqueiro-80314272","","",""
"A","Moda Praia",5369241,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130395","","","","","","",0,5349984,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-coqueiro-1504153","","",""
"A","Moda Praia",5369242,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130430","","","","","","",0,5349984,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-coqueiro-24253482","","",""
"A","Moda Praia",5349728,"#100206","Biquíni Bolinha Vermelha",200,"","Produto em promoção sem grade de numeração não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquínis, sungas e maiô. A grade de tamanho é 6m,12m,18m,24m,36m (ex bebês de 6meses, escolha tamanho 18 meses)
Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.

TAMANHOS:
6M -       7.3 a 9.1 kg
12M -    9.1 a 10.9 kg
18M -  10.9 a 12.7 kg
24M -  12.7 a 14.5 kg
36M -  14.5 a 17.7 kg
","",False,3,0,True,0,0,74.8,52,0,0,01/08/2016,31/10/2016,False,False,"6043074065.jpg","6043074065.jpg,biquinibolinhafrente.jpg","6043074065.jpg,biquinibolinhafrente.jpg","130393,130394,130395,130396,130430","","","","","","",0,,,"",,0,0,,"","bolinha,biquini,ecobabies",0,0,"",True,False,0,0,0,"","","","biquinibolinhavermelha","","","3854,3870,3874,3878,4301"
"A","Moda Praia",5349729,"#100206","Biquíni Chevron",200,"","Produto em promoção sem grade de numeração não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquínis, sungas e maiô. A grade de tamanho é 6m,12m,18m,24m,36m (ex bebês de 6meses, escolha tamanho 18 meses)
Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
 Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
 Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.
TAMANHOS:
6M -       7.3 a 9.1 kg
12M -    9.1 a 10.9 kg
18M -  10.9 a 12.7 kg
24M -  12.7 a 14.5 kg
36M -  14.5 a 17.7 kg","",False,0,0,False,0,0,74.8,42,0,0,01/08/2016,17/09/2016,False,False,"Bikini-Chevron.jpg","Bikini-Chevron.jpg,biquini-chevron-frente.jpg","Bikini-Chevron.jpg,biquini-chevron-frente.jpg","","","","","","","",0,,,"",,0,0,,"","biquini,chebron,ecobabies",0,0,"",True,False,0,0,0,"","","","biquinichevron","5349779","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5349730,"#100206","Biquíni Havaiana",160,"","Produto em promoção sem grade de numeração não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquínis, sungas e maiô. A grade de tamanho é 6m,12m,18m,24m,36m (ex bebês de 6meses, escolha tamanho 18 meses)
Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
 Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
 Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.
TAMANHOS:
6M -       7.3 a 9.1 kg
12M -    9.1 a 10.9 kg
18M -  10.9 a 12.7 kg
24M -  12.7 a 14.5 kg
36M -  14.5 a 17.7 kg","",False,1,0,True,0,0,74.8,42,0,0,01/08/2016,13/10/2016,False,True,"Bikini-Havaiana.jpg","Bikini-Havaiana.jpg","Bikini-Havaiana.jpg","","","","","","","",0,,,"",,0,0,,"","havaiana,biquini,ecobabies",0,0,"",True,False,0,0,0,"","","","biquinihavaiana","","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5349731,"#100206","Biquíni Marine",200,"","Produto em promoção sem grade de numeração não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquínis, sungas e maiô. A grade de tamanho é 6m,12m,18m,24m,36m (ex bebês de 6meses, escolha tamanho 18 meses)
Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
 Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
 Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.
TAMANHOS:
6M -       7.3 a 9.1 kg
12M -    9.1 a 10.9 kg
18M -  10.9 a 12.7 kg
24M -  12.7 a 14.5 kg
36M -  14.5 a 17.7 kg
","",False,5,0,True,0,0,74.8,42,0,0,01/08/2016,13/10/2016,False,True,"Bikini-Marine.jpg","Bikini-Marine.jpg","Bikini-Marine.jpg","","","","","","","",0,,,"",,0,0,,"","biquini,marine,ecobabies",0,0,"",True,False,0,0,0,"","","","biquinimarine","","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5349732,"#100206","Biquíni Melancia",200,"","Produto em promoção sem grade de numeração Não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquinis, sungas e maiô . A grade de tamano é 6m,12m,18m,24m,36m (ex bebês de 6meses , escolha tamanho 18 meses)

Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
 
Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
 
Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.

TAMANHOS:

6M - 7.3 a 9.1 kg
12M - 9.1 a 10.9 kg
18M - 10.9 a 12.7 kg
24M - 12.7 a 14.5 kg
36M - 14.5 a 17.7 kg
 
","",False,6,0,True,0,0,74.8,42,0,0,01/07/2016,17/09/2016,False,False,"biquinimelancia-frente-1000x1000.jpg","biquinimelancia-frente-1000x1000.jpg","biquinimelancia-frente-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","biquini,melancia,ecobabies",0,0,"",True,False,0,0,0,"","","","biquinimelancia","","","3854,3870,3874,3878,4301"
"A","Moda Praia",5349733,"#100206","Biquíni Peixinho Rosa",200,"","Produto em promoção sem grade de numeração não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquínis, sungas e maiô. A grade de tamanho é 6m,12m,18m,24m,36m (ex bebês de 6meses, escolha tamanho 18 meses)
Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.

TAMANHOS:
6M - 7.3 a 9.1 kg
12M - 9.1 a 10.9 kg
18M - 10.9 a 12.7 kg
24M - 12.7 a 14.5 kg
36M - 14.5 a 17.7 kg","",False,16,0,True,0,0,74.8,42,0,0,01/08/2016,17/09/2016,False,True,"Bikini-Peixinho.jpg","Bikini-Peixinho.jpg","Bikini-Peixinho.jpg","","","","","","","",0,,,"",,0,0,,"","biquini,peixinho,rosa,ecobabies",0,0,"",True,False,0,0,0,"","","","biquinipeixinhorosa","","","3854,3870,3874,3878,4301"
"A","Moda Praia",5349785,"289","Camisa com proteção solar -  Manga longa - Azul",150,"","","",False,1,0,False,0,0,99.8,0,0,0,,,False,False,"","","","","","","","","","",0,,,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","3854"
"A","Moda Praia",5349786,"#3102P","Camisa com proteção solar -  Manga longa - Rosa",150,"","A Ecobabies utiliza tecidos tecnológicos com Fator de Proteção Ultravioleta 50+, garantindo o bloqueio de mais de 98% dos raios UV, protegendo os pequenos contra os efeitos nocivos do sol. 

Selecionamos materiais inovadores com o mais alto padrão de qualidade, como o tecido de tecnologia australiana, que proporciona conforto térmico, super leve, de toque suave e secagem rápida e o outro, com a tecnologia do fio da Lycra, que resiste 10 vezes mais ao cloro em relação a produtos sem esse tratamento, permitindo maior durabilidade e melhor ajuste ao corpo.

Tamanhos
P  -   0 a 12 meses
M - 12 a 24 meses
G - 24 a 36 meses
","",False,0,0,False,0,0,99.8,59.9,0,0,01/08/2016,01/09/2016,False,False,"camisarosa.jpg","camisarosa.jpg","camisarosa.jpg","","","","","","","",0,,,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5349787,"#3002G","Camisa Manga Curta - Azul Claro",160,"","A Ecobabies utiliza tecidos tecnológicos com Fator de Proteção Ultravioleta 50+, garantindo o bloqueio de mais de 98% dos raios UV, protegendo os pequenos contra os efeitos nocivos do sol. 

Selecionamos materiais inovadores com o mais alto padrão de qualidade, como o tecido de tecnologia australiana, que proporciona conforto térmico, super leve, de toque suave e secagem rápida e o outro, com a tecnologia do fio da Lycra, que resiste 10 vezes mais ao cloro em relação a produtos sem esse tratamento, permitindo maior durabilidade e melhor ajuste ao corpo.

Tamanhos
P  -   0 a 12 meses
M - 12 a 24 meses
G - 24 a 36 meses","",False,1,0,True,0,0,94.8,66,0,0,01/08/2016,13/10/2016,False,True,"blusaazulceu.jpg","blusaazulceu.jpg","blusaazulceu.jpg","","","","","","","",0,,,"",,0,0,,"","camisa,ecobabies,azul",0,0,"",True,False,0,0,0,"","","","camisamangacurtaazulclaro","","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5349788,"#3002G","Camisa Manga Curta - Azul Marinho",160,"","Fator de Proteção Ultravioleta 50+, garantindo o bloqueio de mais de 98% dos raios UV, protegendo os pequenos contra os efeitos nocivos do sol. 
 
Selecionamos materiais inovadores com o mais alto padrão de qualidade, como o tecido de tecnologia australiana, que proporciona conforto térmico, super leve, de toque suave e  secagem rápida e o outro, com a tecnologia do fio da Lycra, que resiste 10 vezes mais ao cloro em relação a produtos sem esse tratamento, permitindo maior durabilidade e melhor ajuste ao corpo.","",False,2,0,True,0,0,94.8,0,0,0,08/09/2016,30/09/2016,False,False,"blusaazulmarinho.jpg","blusaazulmarinho.jpg","blusaazulmarinho.jpg","","","","","","","",0,,,"",,0,0,,"","camisa,azul,marinho,ecobabies",0,0,"",True,False,0,0,0,"","","","camisamangacurtaazulmarinho","5349728","","3854,3870,3874,3878,4301"
"A","Moda Praia",5349789,"#3002G","Camisa Manga Curta - Branca",160,"","Fator de Proteção Ultravioleta 50+, garantindo o bloqueio de mais de 98% dos raios UV, protegendo os pequenos contra os efeitos nocivos do sol. 
 
Selecionamos materiais inovadores com o mais alto padrão de qualidade, como o tecido de tecnologia australiana, que proporciona conforto térmico, super leve, de toque suave e  secagem rápida e o outro, com a tecnologia do fio da Lycra, que resiste 10 vezes mais ao cloro em relação a produtos sem esse tratamento, permitindo maior durabilidade e melhor ajuste ao corpo.","",False,0,0,False,0,0,94.8,56,0,0,01/08/2016,01/09/2016,False,False,"blusabranca.jpg","blusabranca.jpg","blusabranca.jpg","","","","","","","",0,,,"",,0,0,,"","camisa,branca,ecobabies",0,0,"",True,False,0,0,0,"","","","camisamangacurtabranca","","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5349790,"#3002G","Camisa Manga Curta - Pink",160,"","Fator de Proteção Ultravioleta 50+, garantindo o bloqueio de mais de 98% dos raios UV, protegendo os pequenos contra os efeitos nocivos do sol. 
 
Selecionamos materiais inovadores com o mais alto padrão de qualidade, como o tecido de tecnologia australiana, que proporciona conforto térmico, super leve, de toque suave e  secagem rápida e o outro, com a tecnologia do fio da Lycra, que resiste 10 vezes mais ao cloro em relação a produtos sem esse tratamento, permitindo maior durabilidade e melhor ajuste ao corpo.","",False,3,0,True,0,0,94.8,0,0,0,08/09/2016,30/09/2016,False,True,"blusapink.jpg","blusapink.jpg","blusapink.jpg","","","","","","","",0,,,"",,0,0,,"","camisa,pink,ecobabies",0,0,"",True,False,0,0,0,"","","","camisamangacurtapink","","","3854,3870,3874,3878,4301"
